PID,Sale_Price
527403040,154116.79728577644
903454090,130032.12021035662
528253010,194394.34537243535
527183060,228799.10585088265
907135180,123759.8908891797
906380110,227730.09353115596
907192020,184738.78046960017
902402150,86315.39105245541
909276170,170571.88479428669
906412010,378682.1403923888
905452140,144040.47423859118
531376030,186164.245499401
534277070,116327.92782029285
910202060,116428.91906856078
906226080,135240.81818900528
903231090,140077.1111881468
527359010,173153.6059106157
923228370,91898.53311565352
906402060,249090.2893519516
903426010,132378.3103276239
905200350,153368.76293549887
535353130,115981.36855795533
907285040,252992.81281652016
923252080,118378.67719909146
909250160,100884.65202159167
907135230,154937.9332665734
907131120,200660.3584222
532476050,274124.07044514903
905104110,146823.19706942292
528104080,432745.9704877377
528181070,227810.66374653467
907285020,226077.8765747569
534129370,145616.41451471427
907401080,208228.6784835006
528348030,265069.0770358127
905475500,79385.74761878054
903453080,205907.37851571865
903232090,149911.0169844837
531363080,147496.88564391388
528174030,194332.53351248818
534129380,123619.8474503833
528431020,248006.53173742033
532376040,122270.4247101598
903201020,126229.15549719518
905105170,119648.42970324153
533210010,167999.6282446482
902201130,120927.50327092031
532378220,125081.0675220826
902405120,104413.57550747997
907414060,187122.8870203786
528222020,181355.00798309362
923203190,152503.82314526927
903233080,155103.2694175711
531450120,192256.11070691876
907181090,199101.57093551522
528166150,337974.55090463394
905480160,95679.35027845784
534475170,172216.68623650857
914478045,143077.11849348262
531371070,198787.2881884894
527165170,171110.3928726571
905202230,210530.82251975092
909425180,221489.6213442119
528315110,312040.91726721794
907192130,219683.47770837764
526355190,309763.96705505624
909176080,156644.38538891653
535353180,201970.07640131842
535300040,129594.96005621512
905200160,96248.75359749488
528458060,199548.05368522886
907254050,207181.97448038656
527163040,177400.14283728812
531452260,168244.44904473942
528222040,200122.2177358699
923225360,103979.86646841178
535457040,129796.84955807493
904100170,126780.00751110153
528218060,173239.6478571297
908188150,137001.8268282257
534252110,128929.24948542051
909281030,135260.62608279075
527354050,180496.3855970969
909275020,165135.6499678376
907414070,185060.4578674986
924151040,270647.3867008448
903452025,90207.74983753785
528280130,190342.36698914805
528181030,199800.82297273932
533221030,174149.68115790587
533208070,170048.86636999235
902207120,80241.23478089027
533205110,219145.9408097658
533212110,154843.60269838278
923276250,181982.72201685433
527183030,205979.8273542306
906402200,280863.0498027853
527106140,192912.14994692005
535383070,110600.22907722439
528174040,207220.55186494323
903481130,87073.32363632263
528106010,356630.9758146788
533223100,145341.37334055267
528188090,166678.40790160312
526353030,276722.67330124095
911103060,108805.48504092074
533251120,163007.02820983095
533254100,178699.74079305274
909426090,140167.86788700146
904352190,132887.05131730056
910226040,161420.32328484877
908130020,130324.96300819845
528458130,335057.0319063339
907251100,254213.45507343698
528429050,247301.18754378599
531450030,190124.5387475199
535152070,135496.29332536637
535402010,182352.6094424685
533212020,165924.04696161806
528102100,273059.1815636813
532376070,122177.04603014716
902305090,109251.27539602347
909425085,265574.47508972965
534177180,240246.28697895844
526351100,166481.05183675847
528150090,378104.7046603558
528348010,244986.81070155217
903430060,143172.68787507794
534402060,141025.47192157767
533206060,208097.65030467283
907285010,228593.64425344355
907265100,211692.0337313828
535327230,109479.40531375328
535103050,214335.48088978085
528488140,221904.96649537416
905352180,232903.52338482684
528178070,349015.77059487504
531479020,82016.41501808222
907201280,131426.2955112165
902103090,113803.3508161725
527180040,192619.44666381605
902128075,104535.36859488355
907290240,139613.85424389844
528235190,191252.31074822164
527455100,144069.46907058093
533130020,233107.44044128477
903476090,106292.8705799417
533212010,157430.2573277517
528292030,269311.71416905517
535353240,172086.90023229975
535475010,146936.99817981877
908127120,117022.91673069309
923226320,88422.21453857646
909452050,232511.75218314488
905427030,307027.45148778445
923225510,134486.46454682524
902302150,134231.32969358363
528222010,281459.47245732637
902106040,175023.49328912428
903236040,116888.50825770057
527455240,111004.00181245491
905227050,138368.2097943323
906380180,197025.76818617637
923228390,76029.10474079254
527365010,276778.6547423429
535376060,141738.81376647906
528429080,274251.39159044006
905107300,166631.92214289663
909475020,244378.3295224012
527403310,148336.02800256986
528228340,194229.4436024302
903231060,50730.488384640135
534202160,142033.54776883838
907192150,188789.8621588153
527163080,157258.6595426728
528228430,190434.19394819008
914467050,196968.74284576855
909175080,72101.41509310597
902206040,130292.04513654194
916477060,302079.42323020083
911204100,83935.53573775609
528480150,199584.73775490548
909254090,168930.43900058616
905228050,70928.76834140669
907425010,144381.27957154057
906201021,158547.26715226934
902207110,76948.99899435314
911370520,285031.24753045803
534427140,152745.4204862723
528431030,227819.5476789072
904302030,157894.4278745006
923201020,139587.29895866607
905103110,123377.87228323141
907285050,188289.79283981095
905475150,126360.07354589281
528427070,228720.72218496667
534178010,127452.377711356
908154195,423599.4227134549
909281130,264560.57997779496
534175010,143483.36160885677
528174050,200652.7731161549
910200040,113123.1654684931
905477010,94984.25761749232
535154050,122427.85270755776
923275140,113295.17082918243
905475160,121303.16799481802
528382020,317360.48930023133
533213140,175695.39470983515
906392090,254640.26503861346
906340090,351214.468452786
527453070,134639.85250448875
903236010,123885.27000400497
534431020,132740.40304058618
534250410,190268.76579828153
916253320,204534.31861870724
923203100,161880.2335909099
528221010,188518.09255574943
527110020,163429.83635601946
527454130,141243.054304221
902206270,142440.3326889035
535454050,80405.99980379324
527107130,181762.4119407643
532376180,112082.13667039057
913350030,209325.71113190954
534276290,109018.118401889
532354070,139477.3557926841
535154130,150897.93873297947
909427200,162381.44404970645
534252060,141383.31380873657
527451550,108158.64444377967
923275200,129610.91445831678
906225210,160599.49451309384
527161010,176066.5852203079
907405030,227296.2899888654
535327140,102965.46158923747
916475100,307804.09538338875
905402070,111278.34887719338
527302175,174063.5254133921
903202170,148315.17387826357
906426090,181955.37492127053
910202100,119337.84073364781
909451180,131065.17459376813
905100060,133528.92070085916
527355280,203959.40808247728
909275110,201422.47478200687
527302020,197472.53205513515
534250400,186050.40807784998
903235020,97621.92561520726
528222030,186650.45331197183
528477050,332581.9823194647
533208020,231426.91848801164
531452180,198107.87532990365
909428180,194638.83262764596
907262020,188107.30390722092
535300120,173140.176262954
907275090,225693.29763941222
903458110,100184.25781589963
532376160,132779.1199272313
528363050,319540.0878626254
528458040,229738.91720333503
527208010,393234.55786548334
907185050,199408.5789654812
527356050,133924.62771550778
923203110,151316.09908956042
905105040,110306.86015465614
534475185,150495.08723255637
907194160,207124.05015436315
909254140,112351.37280836106
902401130,148042.67110339756
905108120,158629.7894441545
908275300,139230.4708283919
533221100,167495.92994620025
533236060,200594.92741004864
532377140,126456.76527710914
527164060,168941.35937814368
902301130,116772.50659290394
528315090,324640.36659945414
923225050,133197.97630612922
902128020,99946.85224742457
528280230,230547.17494015596
527358200,178313.63924400034
907187080,192424.14755883324
905427010,196201.98573117156
905325020,279566.97969982016
909254070,161606.16596276872
905351045,182425.15988300816
902205090,117380.7996542612
535150280,127914.58584577536
533253160,174646.02457936428
532377130,134331.41847864343
535478070,132160.45805862718
905451050,153030.53220541024
902102100,108560.27543679216
905201090,162651.22785512975
907252020,242509.14092389363
902325160,96216.75204874136
907125040,154129.2328168759
527450030,108437.3502280363
528228360,197605.29864947617
528222050,170343.43038344817
526350040,121732.21645938809
535105030,137248.11871366986
535402330,192732.10301961043
906392100,244427.51709282133
909455060,150687.9064351427
528186050,287849.97723394464
531451280,197652.6167547493
531363010,174849.996688361
528228325,192482.8065006102
535303050,145706.11564873788
923203140,148990.80157151865
528480160,200403.92473906823
528235120,189586.0829234843
923400125,129316.43341624147
907202080,141845.5943289768
906226120,138060.36805055224
907410100,184886.51894301994
533125080,281516.460784058
527455050,150022.70112082182
535301080,121217.62348465281
905403050,103453.09118745384
528480170,260534.2827206566
535378080,127688.65513049942
528439050,232584.75243646457
917425190,205071.9523527943
905401020,257710.71903206003
905300080,137091.39256453974
923276030,141724.6063179253
535354100,134432.7239401919
528240150,189238.56534625537
916384100,260119.72434626723
903225140,121390.39462227048
527359050,144809.74549372043
535177100,144733.22928402602
905402060,138216.3816266988
528290170,194405.16767158115
534403290,214763.52147664677
528458030,224713.7013934758
906226110,115114.28004236436
535453040,126996.71355531337
903475020,123240.5587977787
528120010,292067.8094189746
907130110,175864.53601588283
905107380,132191.9959386033
528390210,240932.23649942636
