PID,Sale_Price
910251050,71587.82615488864
903454090,129856.86645070194
528253010,194170.90042963944
527183060,228834.4493418216
907135180,123938.65658781148
906380110,226842.62447327437
907192020,184632.56319418305
902402150,86328.10539947715
909276170,170916.9756909542
906412010,377257.1913819386
905452140,144216.6076936064
531376030,186225.259203826
534277070,116276.12436741649
910202060,116311.7371766475
906226080,135399.53226566556
903231090,140046.74329583225
527359010,173275.76867178618
923228370,91866.72685445125
906402060,248694.58825049116
903426010,132622.26603562364
905200350,152968.5406980954
535353130,115911.69950045376
907285040,253281.2706912061
923252080,118465.27650486032
909250160,100807.12586909895
907135230,155144.10224025085
907131120,200679.98653351777
532476050,274005.8917833479
905104110,146932.36132449587
528104080,430359.69296664995
528181070,227665.64785637788
907285020,225892.43604187318
534129370,145524.1752239363
907401080,208263.66693118095
528348030,264964.3102882665
905475500,79344.45251777263
903453080,205890.46453912416
903232090,149809.34989883995
531363080,147637.70882232478
528174030,194158.67070671037
534129380,123684.74530557213
528431020,248373.07389647595
532376040,122193.53991301666
903201020,126050.8050169974
905105170,119804.88875157165
533210010,167573.89317080204
902201130,120885.20038167699
532378220,125114.56716621506
902405120,104593.06682551873
907414060,187137.74718196684
528222020,181349.1011875167
923203190,152595.42724010316
903233080,155121.5268256374
531450120,192068.41921143935
907181090,199256.52305946595
528166150,338348.68379756063
905480160,95770.69539245524
534475170,172183.49275557543
914478045,143170.839455174
531371070,198818.39828088135
527165170,171019.98882489133
905202230,210148.66019884998
909425180,221383.22235017488
528315110,312325.9478551025
907192130,219964.69329813632
526355190,309282.7448307811
909176080,156124.63247222913
535353180,202212.72089816493
535300040,129693.5421288236
905200160,96308.06281774648
528458060,199329.71937200267
907254050,207344.33257612892
527163040,177234.77102654186
531452260,168215.5298310594
528222040,200274.01319084075
923225360,103720.84616395654
535457040,129751.3968203066
904100170,126862.12009168378
528218060,172962.0567632095
908188150,137027.28534594912
534252110,129004.16565124455
909281030,135101.02918572084
527354050,180738.99108260998
909275020,165501.34906653213
907414070,185268.17790893788
924151040,270111.16795852035
903452025,90355.5143877978
528280130,190511.31104065324
528181030,199506.2101039093
533221030,174330.67410346476
533208070,169851.03787847213
902207120,80305.5405867674
533205110,219705.42352108657
533212110,154906.1221468515
923276250,181533.23387135216
527183030,206708.74821240123
906402200,280353.93778624584
527106140,192587.11394804684
535383070,110744.17177168086
528174040,207048.94644902612
903481130,86857.0166007036
528106010,354784.4861041495
533223100,145405.5236401797
528188090,166381.6638387057
526353030,276959.36572866014
911103060,108786.32335153171
533251120,163131.66226045132
533254100,178938.42818335106
909426090,140004.02823918103
904352190,132823.76502983083
910226040,161525.24733846437
908130020,130569.45588458286
528458130,334696.97099080146
907251100,254820.40959750392
528429050,247656.66184082197
531450030,190367.1439082241
535152070,135324.27693421277
535402010,182405.40354052742
533212020,165928.92032034285
528102100,272275.69452533347
532376070,122078.64666737404
902305090,109076.28596131864
909425085,266099.0125044498
534177180,239727.22128116875
526351100,166431.38148926123
528150090,376579.3483517195
528348010,244646.12249966487
903430060,143358.71806278304
534402060,140866.8427883962
533206060,208228.2343564782
907285010,228658.86108032428
907265100,211644.23977245035
535327230,109542.15539746147
535103050,213506.2593648867
528488140,222228.40449055162
905352180,232820.760265487
528178070,348663.0724536355
531479020,82031.10653274851
907201280,131627.36732228188
902103090,113813.2661069001
527180040,192412.61049542486
902128075,104537.01514808547
907290240,139792.8752041974
528235190,191390.05614705983
527455100,144004.25659103104
533130020,233162.84786194784
903476090,106415.35497720003
533212010,157357.78806259984
528292030,269335.0809748936
535353240,172180.44406103794
535475010,146849.75193646224
908127120,117082.39512359972
923226320,88377.22453216446
909452050,232332.1277362248
905427030,306562.1723623834
923225510,134681.57368022585
902302150,134315.89608584336
528222010,281226.3415731181
902106040,175326.3375652352
903236040,117049.63021506896
527455240,111062.01397697619
905227050,138434.6994570279
906380180,196723.8174000739
923228390,75993.43621307767
527365010,276864.57859099493
535376060,141463.9281769066
528429080,273899.21609384805
905107300,166179.5440421482
909475020,244454.84524813827
527403310,148544.90721503165
528228340,193951.81757251685
903231060,50762.659774865875
534202160,141900.90015656862
907192150,188756.31810373598
527163080,157370.70551048598
528228430,190698.32698575914
914467050,196717.71558478073
909175080,72063.52910635502
902206040,130426.6507078846
916477060,301153.01276421174
911204100,83770.36426632962
528480150,199349.7536821859
909254090,168837.27621841588
905228050,70891.33322424347
907425010,144579.80316005505
906201021,158927.7431275838
902207110,76927.87896428083
911370520,285054.83402996726
534427140,152875.372715679
528431030,228094.26981980825
904302030,158012.01983869378
923201020,139540.99143754225
905103110,123358.18063133895
907285050,188122.58564702512
905475150,126588.56118880396
528427070,228404.43788369768
534178010,127587.932364299
908154195,423999.6388037162
909281130,264671.23498227616
534175010,143470.25832737703
528174050,200440.74130510265
910200040,113206.52856227502
905477010,95046.56847595928
535154050,122461.77424264119
923275140,113317.25565757975
905475160,121412.52098432944
528382020,317991.8791344512
533213140,175807.127487404
906392090,254452.2880031743
906340090,348663.3824960645
527453070,134673.18165182564
903236010,123784.84225245606
534431020,132625.47541346203
534250410,190110.3497848831
916253320,205194.67818235295
923203100,162016.4566992297
528221010,188537.70371217738
527110020,163331.25475324504
527454130,141103.64914180827
902206270,142217.76024085638
535454050,80417.06780383672
527107130,181752.82769315224
532376180,112219.54383746245
913350030,209334.43842867663
534276290,109102.99925167358
532354070,139429.3858963673
535154130,150892.86662907078
909427200,162321.7715112895
534252060,141534.7238912486
527451550,108121.22242598335
923275200,129377.04627192834
906225210,160699.9580313125
527161010,176113.69535476837
907405030,227341.58576649707
535327140,102960.51062214455
916475100,307760.67373136675
905402070,111254.69767479089
527302175,173915.64875104037
903202170,148203.70699270797
906426090,182028.66246222064
910202100,119316.47924369099
909451180,131101.92043973866
905100060,133269.1486945466
527355280,203905.24123542008
909275110,200815.48387654126
527302020,196486.75166218512
534250400,185537.4164841779
903235020,97598.89321836794
528222030,186659.7899357034
528477050,333330.18889068544
533208020,231388.07626409765
531452180,197937.71115072252
909428180,194755.78623892076
907262020,188285.45566191972
535300120,172808.00725124497
907275090,225470.5851888607
903458110,100216.50052316822
532376160,132816.50902913394
528363050,320194.7840650558
528458040,229946.17044838177
527208010,392702.51930573204
907185050,199325.78973429243
527356050,133881.76555031186
923203110,151412.554316359
905105040,110322.95079679265
534475185,150508.21366691624
907194160,207267.7157194078
909254140,112258.49306520293
902401130,148030.4028457725
905108120,158736.33171852792
908275300,139225.11861010586
533221100,167655.6768755004
533236060,200852.5115178063
532377140,126578.76219098459
527164060,168546.16147622743
902301130,116785.90049066595
528315090,324228.66665247455
923225050,133462.72519355232
902128020,99742.06985564367
528280230,230321.618901829
527358200,177950.8729641162
907187080,192528.68847461307
905427010,195874.6984584498
905325020,279057.68652561033
909254070,161675.51577288817
905351045,182506.80770114888
902205090,117466.45575765774
535150280,127836.95122073611
533253160,174767.1118475239
532377130,134257.1416653052
535478070,132212.64618253981
905451050,153020.1546063317
902102100,108582.15621812479
905201090,162965.74110511117
907252020,242507.03739535614
902325160,96290.31651893421
907125040,154207.7048807879
527450030,108357.82578382641
528228360,197871.7041866383
528222050,169852.02844737264
526350040,121319.8327487586
535105030,137352.1030674194
535402330,192854.6613785053
906392100,244532.86638715278
909455060,150586.63431641835
528186050,286755.15472417284
531451280,197350.4475835857
531363010,174787.57983154955
528228325,192286.60514379357
535303050,145720.27022423924
923203140,148960.24740286215
528480160,200544.43067464183
528235120,189725.91453486687
923400125,129470.65598057206
907202080,141957.84261361597
906226120,138150.6863974452
907410100,184684.87639700418
533125080,280925.7550401593
527455050,149934.82406759952
535301080,121350.94685454776
905403050,103369.54261678201
528480170,260494.2391585789
535378080,127676.76213185934
528439050,232761.01851066438
