PID,Sale_Price
902102100,103578.83926738401
528166150,339427.37961111835
909101080,83896.0540989151
905475160,119783.74207197673
528222090,177892.09323646658
902206270,136058.39758438108
902106070,121668.31601443425
902106090,146746.87062647074
528431070,248752.21654978025
923228110,85284.5799084946
535457020,158920.19371649914
906380130,216802.29116800323
903226170,132675.78411297855
907227030,136264.49035526346
907285020,227131.75302315084
531450040,174985.5756401207
532376110,125401.01440276024
909425270,190570.14811372632
533253160,177121.59065874745
527163010,170036.64577759808
534477090,143043.92877057215
528250020,191214.73896851816
905452160,142568.96110928679
907196040,216077.67741511116
533210020,168903.7403358961
532478020,280722.34745109454
534278150,149022.32705477098
528188040,189024.07990608743
533213010,238343.17755208127
923204150,126016.32991177784
528221030,177153.5147489842
528221070,183473.68234704327
535455060,120430.43211420222
914460110,223232.5676063641
531382070,243598.58240484542
909131125,131924.968802389
533350120,294174.12264835276
923226320,90483.1299186971
909251170,163568.75988116607
535478090,111088.78566102945
908152260,149766.84921718316
535179160,124445.51273589517
534427140,150026.92254494602
908188120,132925.86554015477
906225180,207969.57539790304
903225040,136355.83233394733
533221040,173271.8040962075
902101010,103176.22154729176
528228405,207498.18285673182
911370530,280325.47033598414
902107030,130185.92943255042
909275030,156840.7727435717
909254050,198523.59884976814
902125020,109854.26519411794
535305160,99940.51506572837
534252040,138182.72616807406
903227090,123605.70682937473
535178120,135941.41606843774
528458060,202637.51498274514
902104060,86435.67649160915
902325050,162591.6757165154
528429110,263610.6023364552
902207220,256570.09518165348
535152200,137243.4123306123
907275010,237157.18387844317
910202060,112104.24246708918
527451020,114251.31808107038
534128100,154669.3619552294
924100020,169074.1815565125
535376090,118868.3560953121
528106070,333274.1771612986
908188130,130418.75295432037
907227300,122008.92882702345
907295100,206915.85100784167
916402015,192242.74389563498
535453080,152734.67462483185
908127120,117431.14277595596
527451290,91602.92048622994
902326030,207360.83479682595
528385050,256336.07218831737
534127260,163176.37324201173
527376110,176540.57172525415
531479020,85362.839480433
907405020,215970.18015702307
908151050,132530.3495442832
531363030,174589.63502868768
905452110,117460.00393022715
527450030,108671.51291039423
902300040,128764.52169565274
527368020,209175.7571128261
907202100,122360.09895464902
902128170,108329.37502772451
909282020,249825.03613846574
911175360,110350.01682650388
535402010,173533.6927637179
535426350,144966.47255970596
527107010,184412.78828772187
902427140,97290.13828579846
905103070,132865.1908051766
905200280,189719.96457049504
909428180,190940.05364906281
923276250,180164.54970125048
528178090,356540.087574119
528106040,411710.38329109957
921128050,372876.039281028
905200290,160613.84621538824
906475100,198272.9642164892
907200230,121540.52626354701
528118090,448128.2690728217
528106110,453943.07139609556
908201110,80103.52866835418
527364030,244098.1937680002
923205120,135208.09191388616
910226040,165866.89770684787
527301245,263038.3353126865
906394040,235121.0013873627
534152100,186947.53730676972
527108040,224586.68230947483
907410100,185959.17654609488
905227050,145412.84762345973
902325160,98898.26727109848
902205090,117250.62230790156
526302030,152393.81950999412
528142130,260785.42215189067
534201230,131934.34818588363
907262080,196219.3903985478
535403190,155152.0309088839
532479070,206284.16810226292
528366040,321801.624856892
535305030,121246.44977949731
923226180,85821.80960562096
535377090,130466.70796119793
902327040,123708.90740700017
907414040,196233.98360162164
907227290,139172.13218963018
907192130,218010.32017863053
907425030,145912.06540847308
905101330,104000.27273594018
527356020,260830.35120901867
906223040,223142.88671159584
534127190,262924.19280119176
905107240,188264.57392760046
528188120,162406.08051334549
903425245,174278.54486393143
916253320,211735.6786993644
923400110,141177.49986142275
921201060,312064.1747842428
902301130,117710.17950291195
921128020,339558.7724465581
527455060,144002.19701762852
907251100,251497.61341316364
903451090,144817.57210446868
907250070,235051.13681926756
924152030,214213.34102522783
909282060,204497.70118284316
533130170,306544.8286449146
902401130,144915.47771624205
907290170,142407.3495089009
903206120,188295.51005422004
528120130,380114.68203693023
902202090,144841.6945681001
528488100,206386.47198368362
527302020,207088.38628105726
535151020,138716.12326443385
535402070,140668.09227914963
528275160,255668.02141001873
535376010,100700.76871373825
527212030,438887.73545432603
906201130,285416.4233187494
528166060,421512.066816458
533205110,221449.03997528172
902102060,155523.77221670267
902105010,105117.27928320796
906201030,171450.47475356743
535475010,146891.85976386856
527451330,97606.42492862554
907187060,213980.1916557365
907192150,191024.8864564914
907202080,139303.02920672914
531375050,148608.565320249
533208140,192820.27519962334
527455030,145533.34819509514
535150070,118481.68361014614
527216050,410554.43777393724
907290040,204015.73726783492
909475230,275605.3486776204
533242080,193656.6862062367
534276190,107418.92022441587
528480060,323060.216881929
905106150,128714.44983730174
535403030,131045.6592636538
535353060,119564.02363751801
534477110,152562.45620399195
528358010,252374.7415034616
528340030,370314.9706866114
527359080,199370.98039213842
903454020,75103.97897259663
910204090,71806.46639019667
916386040,162408.2310035137
916477060,296091.2571636333
902427150,109876.7869198807
903225050,107658.14499441898
527404120,118441.34270958886
903233180,130349.79965405267
533253070,192207.49613373104
534151175,246699.35496168383
909254070,164587.59899812838
527356040,156098.77317294647
903227140,137051.90864574732
531450170,177230.53609445988
903425420,115388.47218278314
907202140,138575.02156345118
532353050,132407.99300394228
902105130,79798.42772283737
904352190,126532.62131695848
905228050,69062.44975248938
533135020,250582.64803353924
528180080,286749.7592338112
534479320,135863.7447969443
923229040,152561.63163979055
532351150,120572.52138817572
907252060,243630.1518533952
903228040,152842.91825759385
528120090,238098.9098206142
911370450,274952.6792119582
528240080,232728.5925769414
902100030,81855.09049351461
528386040,362340.734950212
535150240,109660.63172022789
534201300,131070.22589614167
903236130,185043.5371373506
903451050,104587.54497252264
528366050,350342.8188025367
534175140,140303.98448595568
916460060,223357.9775835001
905451320,130389.53552772792
535403010,129018.06205103226
528326030,300334.4664988422
905426010,230556.031203737
909256060,119165.3773558639
903457130,109988.60765472712
528172150,289339.7609012185
535453150,144890.36557834607
528118040,401868.97468689654
535451230,102439.84294418662
907410080,206942.47235798862
909277090,153868.796976365
535303150,123774.62134206225
908152070,153722.98103821484
527182020,166059.53781916143
528220040,176746.43813775387
902108060,112370.54130100142
905402090,178884.31270705204
532351060,116029.48295447162
535453070,164466.13350022727
905108120,155333.8643969533
533234020,226416.21165834577
907405030,226920.98868407137
903234030,117786.21421670084
527146030,235012.22688585075
903400180,174480.86364920138
528104080,431085.16282568383
533236090,356196.5956680386
528363020,316772.4372249674
528235000,180801.44473750715
907405140,202382.13207976462
535302120,142457.18370662548
907192120,214286.683754787
528142060,313382.1861037743
923125030,100224.69725949998
527162180,171156.2289582907
527359010,168402.58204810164
534478140,126867.30525642891
907130060,174614.58958120845
528186030,288136.7470390716
902207110,73057.44196012452
908188110,132925.86554015477
907254020,244437.3511664018
902402150,87069.94834596131
914476130,161417.87247099154
908152035,117954.6313145758
905200340,178380.7967154353
907126050,156835.14655032748
906340100,337287.67022849515
923203100,174224.84884532826
528228285,167826.87252000393
528275110,215206.8403069137
527453050,141078.19731556144
528218130,217451.9936263872
909281080,225692.29723784063
528456240,195738.42939691455
534127270,169304.44740108863
902300020,193527.82137486193
907194010,215667.69148331753
534202030,140232.34246805092
902305010,130134.37611460706
533254050,218938.64954022708
905100080,164501.60749610484
528120030,332200.06213349564
905108190,137037.37288360248
527354200,184038.87015243148
923225440,82189.15524914161
531450030,189583.6728310513
535426130,182593.90340102767
914476020,123581.52024487671
