PID,Sale_Price
910251050,83193.5
528166150,346874.6
909101080,96160.78
905475160,124187.88
528222090,180742.56
902206270,123728.734
902106070,124929.72
902106090,134180.89
528431070,252158.62
923228110,88301.195
535457020,153697.19
906380130,228090.58
903226170,125146.87
907227030,135215.62
907285020,234380.66
531450040,172750.33
532376110,128885.37
909425270,183221.38
533253160,197965.16
527163010,176049.89
534477090,150188.47
528250020,187600.55
905452160,145603.17
907196040,212997.84
533210020,165709.06
532478020,300526.22
534278150,157328.39
528188040,182280.06
533213010,227885.77
923204150,127785.08
528221030,176081.62
528221070,180909.16
535455060,120714.86
914460110,213643.16
531382070,247826.06
909131125,131421.03
533350120,258412.06
923226320,89371.13
909251170,151152.2
535478090,111457.38
908152260,143072.1
535179160,134437.45
534427140,145788.39
908188120,134870.86
906225180,228387.69
903225040,124474.48
533221040,174446.95
902101010,105074.98
528228405,210550.88
911370530,269165.7
902107030,134077.28
909275030,155753.83
909254050,188810.47
902125020,112718.96
535305160,108833.72
534252040,146490.53
903227090,131063.195
535178120,140700.1
528458060,216026.12
902104060,95503.484
902325050,171465.81
528429110,260675.38
902207220,304091.1
535152200,137686.73
907275010,234861.27
910202060,110849.34
527451020,114855.49
534128100,167527.97
924100020,167187.84
535376090,120326.02
528106070,322219.38
908188130,134267.16
907227300,122887.914
907295100,248833.52
916402015,188404.5
535453080,147264.17
908127120,116388.17
527451290,102807.93
902326030,271725.75
528385050,248461.23
534127260,163115.06
527376110,172518.69
531479020,78788.89
907405020,230075.16
908151050,142969.25
531363030,167624.34
905452110,128451.836
527450030,105978.2
902300040,138252.39
527368020,209414.22
907202100,115515.91
902128170,106825.71
909282020,229203.75
911175360,104286.41
535402010,165747.94
535426350,140592.66
527107010,179836.8
902427140,96429.95
905103070,132930.12
905200280,186278.25
909428180,185229.17
923276250,203143.92
528178090,344548.6
528106040,374551.6
921128050,418122.44
905200290,154136.38
906475100,193981.42
907200230,118119.49
528118090,453787.2
528106110,484365.06
908201110,79965.26
527364030,238587.34
923205120,136090.81
910226040,148869.27
527301245,264937.3
906394040,219010.77
534152100,188528.88
527108040,236722.95
907410100,183537.75
905227050,134603.58
902325160,98254.64
902205090,120487.93
526302030,153348.73
528142130,241215.88
534201230,141699.53
907262080,208540.1
535403190,153215.56
532479070,195905.8
528366040,343882.2
535305030,130153.664
923226180,90506.33
535377090,144864.38
902327040,117673.46
907414040,190779.95
907227290,135491.22
907192130,222090.44
907425030,146286.44
905101330,107775.02
527356020,265438.8
906223040,220108.6
534127190,236263.31
905107240,167405.64
528188120,160304.19
903425245,166891.88
916253320,219640.56
923400110,148761.27
921201060,341224.62
902301130,116528.78
921128020,351234.7
527455060,146253.1
907251100,242393.1
903451090,135243.61
907250070,255483.56
924152030,222702.31
909282060,199503.16
533130170,278690.8
902401130,141937.03
907290170,141358.31
903206120,194426.84
528120130,374216.7
902202090,151730.78
528488100,193188.67
527302020,192753.25
535151020,141156.11
535402070,152705.14
528275160,251309.72
535376010,93456.484
527212030,391340.0
906201130,291214.44
528166060,407413.1
533205110,222865.5
902102060,157998.39
902105010,110470.05
906201030,176114.88
535475010,140365.44
527451330,97127.9
907187060,196286.56
