PID,Sale_Price
908276150,78713.45532843182
903451090,148544.141055551
527110080,182049.13708484295
535457010,138374.2369783727
903484020,134343.0987813808
905479110,117806.93242596627
527452310,130816.92441524894
528228445,196717.91803555505
923225370,105380.74933834032
528344040,320991.2670082707
532377050,141936.7818687235
535176050,145184.40841438176
906340100,343777.2870333694
533212050,166382.7569022381
909428180,189400.31120666408
535379110,129923.23259897761
534250400,186876.91924472444
527450520,106895.23093242478
527452150,135745.65352253892
903225040,131254.9696703581
911370410,291460.03445337125
905226080,167033.4635234524
914467050,202845.71654830844
908152260,153639.38937605527
534451170,78118.85142451663
923228310,80386.12071412972
910201180,150269.29463396562
534476100,131257.88498163072
923225080,123557.9610177042
906223210,227539.97937464988
905480150,88825.50205205489
903452090,116049.17885029459
527208010,383150.4395027254
906426090,172916.04928778714
903231090,140456.1572835305
535152280,150184.4784743514
528458180,225881.9086281914
532354060,123620.30773671049
909279040,108274.9216026871
527353060,245237.45354530346
916176030,153467.17234404056
533110130,277405.95464254136
911370450,276424.9918211766
528118110,319992.78579105274
528228270,199673.28852957694
905480240,97016.15477838661
914460020,198753.28071648572
534428060,138335.54612122677
534252240,162387.89807198508
908102050,108523.37478798605
914475030,186724.47761139733
533221040,172946.06738916133
535451170,93850.76330887312
905451340,88359.02098017729
528118040,400860.1436728083
903200080,212579.47444155457
527162110,186384.38109549286
535381040,155732.63691307203
528174020,202055.96986916565
534400290,172042.86217604796
903206070,137367.55456518277
533252130,212894.58168484637
906382030,240796.86045801456
535327200,130414.77060705755
535455080,115439.52528249193
527354160,181812.72726337018
902207120,92863.91642276087
909282060,209913.96814304308
902109140,120376.29570902411
902206270,133916.44887211878
533250050,254522.44082758846
909452050,232186.3188484992
527212060,375308.63372809906
906394060,187938.95227106978
534401120,158452.1465492413
528435010,223875.13858651702
528315080,286029.0838570537
909275030,158595.46186258367
528102010,372143.3566952935
907200290,150343.8581842335
902300260,119889.40062422433
528150110,346014.3492203246
535450100,132550.5856413428
907285010,232515.24380074686
533253210,181504.90974971844
527301280,146937.15168758878
905478140,137892.328668616
902204080,88106.35828441444
907201280,135255.54344452138
905476170,90986.45839805048
923228210,81620.68166166075
534226120,121409.75573115221
527301170,215893.79348512372
535453040,128667.88233176498
535150300,226374.34771243096
528363020,319428.48155699944
907265100,212973.67893225054
910200060,140717.28533587768
532376160,128526.06806092184
908204180,68911.34301261282
909282130,146334.63993367142
528326110,303393.5700247084
534176230,158018.7063581092
527302210,213780.67182854383
526355170,278732.7170617667
535305180,142317.65284075838
905452150,136519.85213250597
902201090,139328.30695098845
527452190,144476.47939313413
908275280,147453.44408258438
527402210,126616.23447100206
921126010,318618.5140704568
905109130,295948.15319937246
535425070,186268.16209098126
905200290,161666.7733148487
533253060,156825.86934028834
535179050,139477.65061373523
903476100,85641.85667754775
533135020,243231.80843121323
527403120,95232.67667778351
528429080,266253.40930068144
528354100,281055.88272870175
902427150,110796.56602263132
527226040,163702.93143566276
924100060,188781.82831202372
531452180,198562.41706892956
907252050,200572.61844311416
903236200,111887.67788243483
910201130,116510.24182829005
909100080,109951.34153250378
535402010,180012.6484282167
528186100,315032.93006246554
905225020,169634.42011704008
905201110,174583.08630242944
527158090,181022.25477812006
528175010,210926.94431645639
902401010,114396.52971418937
534251320,152355.94892798128
902109120,128386.1118979594
528290170,193194.45880247973
534252060,135849.5022717282
905475510,104400.0746733613
527425060,111562.63112507336
534201130,129933.84824739306
526302110,116519.2995802227
903430050,83404.13482600458
902110130,96923.06352957163
534401110,143401.6643494874
528231020,191447.80671999106
531479020,82880.22733202387
905403060,119987.13172349677
916326010,232708.14334770414
527365030,230466.2245508754
528228295,214253.92585653154
527455250,122340.78535496785
916403040,188293.9741539641
527252090,310341.6909463419
908225240,104697.97902018603
528228285,168969.43596679176
908178050,247038.06881924463
916326040,178262.67167008884
916380060,271799.99950633204
903204010,131030.20103022036
528144020,213981.10044664692
906204230,238426.96180286235
528168030,295897.81354849134
531369060,192716.8364985481
535451100,98870.67310171016
906380010,198508.77532426477
527450460,112268.81062263511
534277070,114414.59907855873
532353050,129893.19709598768
527105140,196494.02354902096
908102330,116216.00134729009
907135230,155959.0451345317
908250030,71507.63043485342
902103090,111245.52236443275
528458120,260052.32559810198
535425060,180295.03681330802
527404100,114712.73938284689
905475160,122477.99541398487
902100010,98244.28078724821
534202020,127746.78661378354
533251110,295581.6193155471
528435050,283446.24458244594
914476130,162095.043382601
924100050,142810.68816321422
909428280,331833.6260650915
906230020,270644.2270255228
923230180,134394.76685041492
907420090,199534.2226633278
534250010,136702.67027215747
532353020,122124.57591853353
906380180,198440.82054011157
531363020,141410.25580150154
906230010,291298.8571953135
923225300,92334.10239006701
527252050,309399.7111975221
923225440,81793.94758879134
907280090,234719.97202497223
527183030,197848.67850524664
535402220,180101.17811423747
532376250,126821.59672138096
914474020,205941.0925952644
907275090,226999.1634678876
528138030,399805.5265196956
908154195,445988.1977755865
527402240,173199.87895507342
903228150,129968.50312734269
531451020,195535.6349315906
909275250,144532.42458971962
903484080,75704.00077706197
534202170,152904.45467315518
906225180,210584.62925771708
916460110,199819.90535708767
528174010,204052.7649736323
528228360,201536.7199302018
903233140,127031.06488518965
535153150,162479.96596246562
533212020,162353.05457641982
909428170,254365.71591045609
534129060,208765.9034017558
527163080,157084.71103832262
908275290,126616.51058254969
903201020,126975.3765953827
528431110,293222.0904909672
903454060,62886.32097983648
903206120,182082.04075401128
527131110,252041.39395295654
906203120,277257.6616143687
908102140,114032.99090369552
527107210,195177.75842598244
923204140,136784.5879165238
527427200,187678.28456075108
528186170,207866.519516466
906226070,103488.23686856209
527357110,136745.86102242002
534278170,141821.06645805243
534427090,122421.02922082797
905451390,157168.82617824656
534152120,165669.4745152873
535179120,115479.53830435922
528435060,258970.81957106336
534427140,152217.32207892014
903429110,138447.07277552577
535105110,156643.10321335084
528366070,288350.38208124676
534129040,193659.6079753443
535454070,123098.3071506575
903429080,165314.02728557977
906226090,130826.8491267538
534479130,145532.40455639717
527451290,91491.00847202144
527106150,211284.69227332284
916253320,201329.31206238642
916455010,209401.44524992013
907201220,135366.24375746943
908188150,140542.60881591708
527325090,193217.54338749696
906402070,248644.7775252824
909101010,140489.89086459228
528221100,178617.41340471682
528480170,258543.3347247684
906475110,216741.53983941296
903228080,137825.39013025665
528228575,260208.0305517316
907227080,120412.61075528472
905109170,244880.5968274416
528228545,178704.43940658524
534275010,127578.19360347137
903425340,120052.18267007262
902128160,118417.11502025908
533215040,246823.85575460768
911202100,96206.17566890008
528456230,200069.48721624614
535353160,115247.60968684343
902100030,83326.00960761966
528174070,197495.4758547314
528445070,238952.88833108149
902105060,119949.59270404602
909101140,132295.42652041753
532354160,125459.0932589785
528138060,213171.33458859302
527107090,187244.39892014643
904100090,173964.98588304603
528458130,323753.5037406815
535477130,145352.6519525292
533223010,175284.66461084093
528108140,375539.27553310135
907202130,160502.31421425805
527131030,259679.31883590724
527453010,163538.4110177193
907280170,213840.43588294438
528172030,305528.7963724815
905480210,106862.53300370362
902402010,144791.6840691854
528228555,188107.41795199693
902404010,141612.4866704236
907253110,229362.914402336
906204150,261757.54936279813
910201050,119076.28204383398
528174030,197737.12191091562
532476050,274754.20631222
907265030,230497.53839064884
902109160,106929.37316562328
903231240,97602.2818064672
902103150,127836.44420418283
528174040,208954.67732196368
916125425,229091.70107977896
531478010,115630.15086937846
916403250,233507.6484804678
923252080,121532.95694742279
534175140,138382.23983651045
902201120,94528.84580178274
534276190,103066.75447653764
906392090,257300.02209904362
916402015,191175.9912293967
905103110,123902.91711124164
907203090,117529.95871247156
903205085,107615.55922782926
528110080,326901.8589816755
903225140,121669.10414307518
903458110,95333.40752669625
535325350,129870.93438005784
528439010,228845.29680266755
535355100,113415.43386925255
905100060,134965.9418632863
903231080,119856.14412104279
902300110,103187.5477715291
527451460,107004.1411320563
535475010,146090.1181696191
528174050,202275.87318206328
527450250,101988.62824582035
905351089,183595.20754564577
535175050,142519.6292807024
923226270,92838.90932547711
908226120,118885.3053281845
531375130,156253.00786533143
905401020,253976.72864871798
527356050,136438.93860328395
534478140,124366.03356748556
531375120,159078.88286209622
908201100,78965.04211282985
535383060,73813.13942352693
534250370,295931.22152988694
528116010,343591.7959045756
921126030,266721.2922021217
531375100,169972.47055153627
535150210,131783.41032423076
535327160,124072.62907715881
528228440,188838.37165540695
528120170,305655.048722127
527325110,186570.08158771408
528108010,252891.68718855697
909251170,164136.49055454682
528250020,191851.5454819015
527105060,181295.83442402544
534426110,138307.20488417725
534201250,158262.16883531812
907200170,133449.513836008
908102170,150757.94843426783
535126100,136561.86502365078
533251130,200218.0646142402
532354090,154120.85465490125
905427070,216054.1268591838
528250010,174622.2284945398
905101490,133813.38941993285
527107010,184306.91292590566
534204120,150247.3206766889
528480100,194553.1462202379
535376010,100337.95684976483
908102260,147065.96128923952
534104100,205548.09898539065
909250220,142299.51873274165
923252075,132675.62978798468
528480040,254926.5035828813
903206160,164244.88752593898
527106050,170431.01943075843
910226060,142711.34639365075
902207080,128215.58761468864
535376100,99957.74301851763
535450160,90465.339181204
908186070,146871.4514162886
528385050,251084.94792749785
903200050,83539.49797685022
903232030,85575.82126614009
527163100,183831.7224675088
907255020,245624.8545856277
528488120,200135.95703997495
527328050,166213.80376300187
907192090,211660.73405471953
